#{"t_start": 1663259016.4642055, "env_id": null}
r,l,t,is_success
-2.1351366,11,37398.178101,
-6.587248,7,37399.258458,
-3.2515984,10,37400.410162,
0.08621311,13,37401.738255,
-2.1351366,11,37402.831731,
2.31139,15,37404.045038,
-1.0244694,12,37405.071759,
-6.587248,7,37405.949274,
2.31139,15,37407.110325,
1.2011232,14,37408.639,
2.31139,15,37409.835429,
-5.4735236,8,37410.836833,
7.864811,20,37412.196743,
-1.0244694,12,37413.293158,
0.08621311,13,37414.462553,
-3.2515984,10,37415.644924,
-3.2515984,10,37416.704781,
1.2011232,14,37417.8441,
2.31139,15,37419.132792,
-7.69829,6,37420.042492,
1.2011232,14,37421.239186,
1.2011232,14,37422.268979,
-4.3625627,9,37423.273899,
-2.1351366,11,37424.379954,
-2.1351366,11,37425.448479,
4.535372,17,37426.736907,
2.31139,15,37427.951176,
2.31139,15,37429.261905,
-1.0244694,12,37430.52208,
3.421667,16,37431.933166,
0.08621311,13,37433.169253,
1.2011232,14,37434.468182,
-5.4735236,8,37435.342598,
0.08621311,13,37436.464811,
0.08621311,13,37437.591182,
1.2011232,14,37438.67745,
0.08621311,13,37439.878343,
0.08621311,13,37440.977605,
3.421667,16,37442.214764,
3.421667,16,37447.693699,
1.2011232,14,37448.792326,
1.2011232,14,37449.804689,
-7.69829,6,37450.863945,
1.2011232,14,37452.071292,
-5.4735236,8,37453.063114,
1.2011232,14,37454.202163,
5.6449623,18,37455.530872,
1.2011232,14,37456.701224,
1.2011232,14,37457.74991,
-5.4735236,8,37458.638704,
0.08621311,13,37459.668515,
1.2011232,14,37460.789754,
2.31139,15,37461.967997,
1.2011232,14,37463.132577,
-1.0244694,12,37464.208352,
1.2011232,14,37465.400229,
1.2011232,14,37466.57644,
1.2011232,14,37467.675729,
-4.3625627,9,37468.634104,
1.2011232,14,37470.044936,
-2.1351366,11,37471.201222,
1.2011232,14,37472.452545,
2.31139,15,37473.62064,
0.08621311,13,37474.562543,
0.08621311,13,37475.60122,
-2.1351366,11,37476.752405,
3.421667,16,37477.970803,
2.31139,15,37479.24338,
-5.4735236,8,37480.179934,
0.08621311,13,37481.391895,
5.6449623,18,37482.813183,
-5.4735236,8,37483.772786,
2.31139,15,37484.848589,
-4.3625627,9,37485.940649,
-1.0244694,12,37487.122163,
3.421667,16,37488.311983,
-4.3625627,9,37489.353009,
2.31139,15,37490.3847,
-6.587248,7,37491.307496,
1.2011232,14,37492.478532,
3.421667,16,37493.715462,
-5.4735236,8,37494.847339,
0.08621311,13,37495.974114,
4.535372,17,37497.240489,
-5.4735236,8,37498.343067,
1.2011232,14,37499.47419,
1.2011232,14,37500.690621,
3.421667,16,37502.21802,
0.08621311,13,37503.368094,
2.31139,15,37504.504609,
0.08621311,13,37505.784963,
3.421667,16,37507.068898,
3.421667,16,37508.195253,
1.2011232,14,37509.427513,
-2.1351366,11,37514.811498,
-4.3625627,9,37515.799798,
1.2011232,14,37517.083489,
1.2011232,14,37518.295706,
0.08621311,13,37519.472212,
1.2011232,14,37520.640785,
0.08621311,13,37521.797307,
-5.4735236,8,37522.712749,
1.2011232,14,37524.01899,
2.31139,15,37525.250855,
0.08621311,13,37526.300825,
4.535372,17,37527.57675,
4.535372,17,37528.779887,
2.31139,15,37529.870807,
0.08621311,13,37531.112908,
1.2011232,14,37532.715768,
0.08621311,13,37533.852209,
0.08621311,13,37534.970154,
1.2011232,14,37536.11305,
2.31139,15,37537.380974,
3.421667,16,37538.787396,
2.31139,15,37539.935203,
1.2011232,14,37541.101097,
1.2011232,14,37542.470877,
1.2011232,14,37543.765523,
4.535372,17,37544.946608,
1.2011232,14,37546.026355,
-2.1351366,11,37547.168606,
1.2011232,14,37548.551923,
4.535372,17,37549.886925,
-1.0244694,12,37551.037902,
3.421667,16,37552.345756,
3.421667,16,37553.507545,
0.08621311,13,37554.809811,
4.535372,17,37556.063038,
1.2011232,14,37557.346055,
0.08621311,13,37558.556315,
1.2011232,14,37559.792376,
1.2011232,14,37560.862355,
1.2011232,14,37561.94937,
1.2011232,14,37563.214448,
4.535372,17,37564.660359,
1.2011232,14,37565.92479,
-5.4735236,8,37566.849691,
2.31139,15,37568.153828,
4.535372,17,37569.487918,
-14.0,3,37882.093014,
-14.0,3,37882.864788,
-14.0,3,37883.678565,
-14.0,3,37884.515156,
-11.777779,5,37885.532767,
-7.69829,6,37886.467572,
-11.777779,5,37887.498076,
-14.0,3,37888.371383,
-12.888889,4,37889.203693,
-12.888889,4,37890.038553,
-14.0,3,37890.794422,
-14.0,3,37891.648382,
-12.888889,4,37892.431233,
-11.777779,5,37893.30227,
-14.0,3,37894.104306,
-14.0,3,37894.827338,
-14.0,3,37895.703048,
-12.888889,4,37896.689126,
-12.888889,4,37907.366591,
-12.888889,4,37908.246678,
-14.0,3,37909.030473,
-14.0,3,37909.873543,
-14.0,3,37910.806638,
-14.0,3,37911.43692,
-14.0,3,37912.358236,
-12.888889,4,37913.15766,
-6.587248,7,37914.052438,
-14.0,3,37914.85558,
-12.888889,4,37915.89363,
-12.888889,4,37916.697531,
-14.0,3,37917.488536,
-14.0,3,37918.375299,
-14.0,3,37919.308561,
-14.0,3,37920.077044,
-14.0,3,37920.846374,
-7.69829,6,37921.820572,
-12.888889,4,37922.70272,
-14.0,3,37923.508023,
-12.888889,4,37924.396738,
-12.888889,4,37925.239614,
-12.888889,4,37926.03424,
-11.777779,5,37927.007588,
-12.888889,4,37927.808885,
-14.0,3,37928.632608,
-7.69829,6,37929.672028,
-12.888889,4,37930.396058,
-7.69829,6,37931.291955,
-14.0,3,37932.113893,
-14.0,3,37932.936968,
-12.888889,4,37933.807935,
-6.587248,7,37934.7115,
-14.0,3,37935.474705,
-14.0,3,37936.380392,
-14.0,3,37937.20917,
-6.587248,7,37938.052831,
-14.0,3,37938.739424,
-7.69829,6,37939.714159,
-11.777779,5,37940.698687,
-12.888889,4,37941.502198,
-14.0,3,37942.301008,
-12.888889,4,37943.24017,
-14.0,3,37944.084694,
-12.888889,4,37944.88744,
-11.777779,5,37945.71269,
-14.0,3,37946.46717,
-12.888889,4,37947.284806,
-14.0,3,37948.11038,
-12.888889,4,37948.957727,
-7.69829,6,37950.289203,
-12.888889,4,37951.181293,
-12.888889,4,37951.997859,
-14.0,3,37952.780366,
-14.0,3,37953.50871,
-12.888889,4,37954.320289,
-12.888889,4,37955.291615,
-14.0,3,37956.276147,
-12.888889,4,37957.080113,
-11.777779,5,37957.891241,
-12.888889,4,37958.764457,
-12.888889,4,37959.504437,
-14.0,3,37960.176571,
-12.888889,4,37961.052471,
-14.0,3,37961.672612,
-14.0,3,37962.38471,
-12.888889,4,37963.206174,
-12.888889,4,37964.096643,
-14.0,3,37964.875859,
-14.0,3,37965.825958,
-12.888889,4,37966.723713,
-14.0,3,37967.56256,
-12.888889,4,37968.492828,
-14.0,3,37969.371827,
-14.0,3,37970.170784,
-14.0,3,37970.880816,
-14.0,3,37971.742811,
-11.777779,5,37972.642491,
-14.0,3,37973.422812,
-6.587248,7,37974.376986,
-12.888889,4,37975.479914,
-12.888889,4,37976.286827,
-14.0,3,37977.135076,
-12.888889,4,37977.917691,
-14.0,3,37978.753763,
-11.777779,5,37979.704147,
-14.0,3,37980.600961,
-12.888889,4,37981.362642,
-14.0,3,37982.311799,
-12.888889,4,37983.20402,
-14.0,3,37984.159225,
-11.777779,5,37985.044493,
-12.888889,4,37985.876506,
-14.0,3,37986.790525,
-12.888889,4,37987.569525,
-14.0,3,37988.286502,
-14.0,3,37989.090877,
-14.0,3,37989.881419,
-12.888889,4,37990.688971,
-12.888889,4,37991.66145,
-14.0,3,37992.756224,
-14.0,3,37993.534576,
-14.0,3,37994.261746,
-7.69829,6,37995.153987,
-12.888889,4,37995.871387,
-12.888889,4,37996.699704,
-11.777779,5,37997.54941,
-14.0,3,37998.439422,
-11.777779,5,37999.306719,
-11.777779,5,38000.047302,
-7.69829,6,38000.943157,
-14.0,3,38001.759531,
-12.888889,4,38002.560882,
-14.0,3,38003.314642,
-11.777779,5,38004.279143,
-14.0,3,38004.979212,
-14.0,3,38005.773875,
-11.777779,5,38006.619545,
-14.0,3,38007.407883,
-11.777779,5,38008.177957,
-14.0,3,38008.965474,
-11.777779,5,38009.864339,
-12.888889,4,38010.660292,
-12.888889,4,38011.490618,
-12.888889,4,38012.457426,
-12.888889,4,38013.348221,
-11.777779,5,38018.688509,
-14.0,3,38019.459995,
-12.888889,4,38020.262596,
-14.0,3,38020.972705,
-14.0,3,38021.679009,
-11.777779,5,38022.488427,
-12.888889,4,38023.53284,
-11.777779,5,38024.472734,
-14.0,3,38025.321084,
-12.888889,4,38026.2202,
-14.0,3,38027.118146,
-11.777779,5,38028.044981,
-11.777779,5,38028.965341,
-14.0,3,38029.638455,
-14.0,3,38030.407465,
-14.0,3,38031.244251,
-12.888889,4,38032.076218,
-12.888889,4,38032.952667,
-14.0,3,38033.769797,
-11.777779,5,38034.596698,
-11.777779,5,38035.39307,
-14.0,3,38036.127423,
-11.777779,5,38037.19374,
-14.0,3,38037.998112,
-14.0,3,38039.331313,
-12.888889,4,38040.319311,
-14.0,3,38041.293463,
-14.0,3,38042.102168,
-12.888889,4,38042.973439,
-11.777779,5,38043.783344,
-12.888889,4,38044.579786,
-12.888889,4,38045.396875,
-12.888889,4,38046.220823,
-14.0,3,38047.023746,
-12.888889,4,38047.912967,
-11.777779,5,38048.800567,
-12.888889,4,38049.632586,
-14.0,3,38050.486429,
-12.888889,4,38051.460351,
-14.0,3,38052.290102,
-12.888889,4,38053.118934,
-12.888889,4,38054.055313,
-11.777779,5,38054.930234,
-12.888889,4,38055.809498,
-12.888889,4,38056.523632,
-12.888889,4,38057.372873,
-12.888889,4,38058.239161,
-14.0,3,38059.044241,
-12.888889,4,38059.879005,
-12.888889,4,38060.71648,
-14.0,3,38061.663942,
-14.0,3,38062.616637,
-11.777779,5,38063.691729,
-14.0,3,38064.59618,
-7.69829,6,38065.654337,
-11.777779,5,38066.43764,
-12.888889,4,38067.283907,
-12.888889,4,38068.121581,
-14.0,3,38068.861928,
-11.777779,5,38069.843573,
-7.69829,6,38070.709187,
-12.888889,4,38071.57444,
-14.0,3,38072.333078,
-12.888889,4,38073.11051,
-12.888889,4,38073.820923,
-11.777779,5,38074.827454,
-11.777779,5,38075.715874,
-7.69829,6,38076.638837,
-12.888889,4,38077.456631,
-11.777779,5,38078.362874,
-14.0,3,38079.185936,
-12.888889,4,38079.923006,
-11.777779,5,38080.732466,
-14.0,3,38081.458053,
-12.888889,4,38082.668015,
-12.888889,4,38083.527712,
-12.888889,4,38084.361546,
-11.777779,5,38085.227075,
-12.888889,4,38086.106145,
-12.888889,4,38086.962836,
-14.0,3,38087.71369,
-12.888889,4,38088.516557,
-11.777779,5,38089.248146,
-14.0,3,38090.132897,
-11.777779,5,38091.084864,
-12.888889,4,38091.881693,
-11.777779,5,38092.56843,
-14.0,3,38093.331502,
-12.888889,4,38094.268384,
-7.69829,6,38095.135389,
-14.0,3,38096.006434,
-11.777779,5,38096.878565,
-11.777779,5,38097.817815,
-12.888889,4,38098.749538,
-11.777779,5,38099.612519,
-11.777779,5,38100.363197,
-14.0,3,38101.263543,
-7.69829,6,38102.239688,
-11.777779,5,38103.052513,
-12.888889,4,38103.925714,
-14.0,3,38104.568169,
-14.0,3,38105.372651,
-11.777779,5,38106.226324,
-14.0,3,38107.053874,
-14.0,3,38108.026089,
-14.0,3,38108.827638,
-14.0,3,38109.666342,
-14.0,3,38110.585873,
-7.69829,6,38111.45983,
-14.0,3,38112.2958,
-11.777779,5,38113.404926,
-14.0,3,38114.201729,
-14.0,3,38114.963275,
-11.777779,5,38115.981992,
-12.888889,4,38116.847759,
-11.777779,5,38117.61486,
-14.0,3,38118.509266,
-14.0,3,38119.244179,
-12.888889,4,38120.06773,
-14.0,3,38120.989494,
-12.888889,4,38121.837743,
-14.0,3,38122.653021,
-12.888889,4,38123.473536,
-11.777779,5,38128.982801,
-14.0,3,38130.141364,
-14.0,3,38131.123019,
-11.777779,5,38132.051885,
-14.0,3,38132.87867,
-12.888889,4,38133.77886,
-7.69829,6,38134.641488,
-14.0,3,38135.337766,
-11.777779,5,38136.357103,
-14.0,3,38137.175378,
-14.0,3,38137.962503,
-7.69829,6,38138.87097,
-6.587248,7,38139.78706,
-7.69829,6,38140.767067,
-11.777779,5,38141.875109,
-14.0,3,38142.606138,
-12.888889,4,38143.505975,
-14.0,3,38144.555275,
-14.0,3,38145.515004,
-14.0,3,38146.228159,
-14.0,3,38147.007184,
-14.0,3,38147.923467,
-12.888889,4,38148.994527,
-11.777779,5,38149.953386,
-11.777779,5,38150.867601,
-12.888889,4,38151.80339,
-11.777779,5,38152.61029,
-12.888889,4,38153.657308,
-14.0,3,38154.43045,
-14.0,3,38155.383891,
-14.0,3,38156.228369,
-11.777779,5,38157.15338,
-12.888889,4,38157.904652,
-14.0,3,38158.685683,
-14.0,3,38159.603642,
-12.888889,4,38160.600359,
-12.888889,4,38161.473469,
-12.888889,4,38162.24052,
-12.888889,4,38163.167947,
-12.888889,4,38164.062483,
-14.0,3,38164.963676,
-14.0,3,38165.786731,
-11.777779,5,38166.629496,
-12.888889,4,38167.474,
-14.0,3,38168.31586,
-5.4735236,8,38169.428515,
-12.888889,4,38170.294904,
-14.0,3,38171.273767,
-11.777779,5,38172.212649,
-14.0,3,38173.034962,
-14.0,3,38173.844397,
-12.888889,4,38175.033409,
-12.888889,4,38175.991323,
-12.888889,4,38176.778946,
-14.0,3,38177.59726,
-12.888889,4,38178.431677,
-11.777779,5,38179.173994,
-14.0,3,38180.061598,
-11.777779,5,38181.084834,
-11.777779,5,38181.999859,
-12.888889,4,38182.798009,
-7.69829,6,38183.801179,
-11.777779,5,38184.699837,
-11.777779,5,38185.534802,
-11.777779,5,38186.531183,
-12.888889,4,38187.436525,
-12.888889,4,38188.480645,
-12.888889,4,38189.166332,
-14.0,3,38189.911295,
-14.0,3,38190.548559,
-12.888889,4,38191.483371,
-11.777779,5,38192.229796,
-14.0,3,38193.045583,
-11.777779,5,38193.846339,
-12.888889,4,38194.704463,
-12.888889,4,38195.511926,
-6.587248,7,38196.284655,
-11.777779,5,38197.008739,
-7.69829,6,38197.867171,
-11.777779,5,38198.58599,
-11.777779,5,38199.322508,
-14.0,3,38200.118211,
-11.777779,5,38200.99868,
-12.888889,4,38201.839618,
-12.888889,4,38202.685132,
-12.888889,4,38203.463139,
-14.0,3,38204.219892,
-12.888889,4,38205.055422,
-14.0,3,38205.807029,
-12.888889,4,38206.756577,
-11.777779,5,38207.687479,
-11.777779,5,38208.595318,
-11.777779,5,38209.427531,
-14.0,3,38210.13064,
-11.777779,5,38211.173226,
-6.587248,7,38212.083561,
-11.777779,5,38213.073444,
-11.777779,5,38214.053152,
-14.0,3,38214.835206,
-11.777779,5,38215.748188,
-12.888889,4,38216.521515,
-12.888889,4,38217.773597,
-11.777779,5,38218.745479,
-14.0,3,38219.563989,
-12.888889,4,38220.438412,
-12.888889,4,38221.24376,
-11.777779,5,38221.985998,
-12.888889,4,38222.809521,
-12.888889,4,38223.52402,
-14.0,3,38224.328922,
-14.0,3,38225.08727,
-14.0,3,38225.85994,
-14.0,3,38226.653369,
-14.0,3,38227.431799,
-12.888889,4,38228.299386,
-11.777779,5,38229.094969,
-11.777779,5,38230.014295,
-14.0,3,38230.856668,
-14.0,3,38231.763542,
-7.69829,6,38232.69839,
-12.888889,4,38233.443518,
-12.888889,4,38234.256088,
-14.0,3,38235.109924,
-14.0,3,38235.972844,
-14.0,3,38241.35801,
-14.0,3,38242.137613,
-11.777779,5,38242.985195,
-14.0,3,38243.883135,
-12.888889,4,38244.881709,
-14.0,3,38245.707955,
-14.0,3,38246.434455,
-14.0,3,38247.321119,
-12.888889,4,38248.29296,
-14.0,3,38249.110443,
-14.0,3,38249.89759,
-14.0,3,38250.713531,
-14.0,3,38251.761519,
-12.888889,4,38252.65048,
-12.888889,4,38253.501767,
-12.888889,4,38254.456729,
-11.777779,5,38255.44199,
-12.888889,4,38256.502598,
-14.0,3,38257.20815,
-12.888889,4,38258.037941,
-11.777779,5,38259.051002,
-11.777779,5,38259.940092,
-12.888889,4,38260.855459,
-14.0,3,38261.671932,
-11.777779,5,38262.568188,
-14.0,3,38263.419619,
-14.0,3,38264.200438,
-6.587248,7,38275.013295,
-12.888889,4,38275.778753,
-14.0,3,38276.601865,
-12.888889,4,38277.402484,
-6.587248,7,38278.312948,
-14.0,3,38279.117459,
-12.888889,4,38279.943581,
-12.888889,4,38280.810353,
-14.0,3,38281.558814,
-14.0,3,38282.426838,
-14.0,3,38283.282245,
-14.0,3,38284.208844,
-11.777779,5,38285.125422,
-7.69829,6,38285.948405,
-12.888889,4,38286.759946,
-14.0,3,38287.618543,
-12.888889,4,38288.514338,
-14.0,3,38289.284034,
-14.0,3,38290.055161,
-12.888889,4,38290.871369,
-14.0,3,38291.767616,
-12.888889,4,38292.768029,
-12.888889,4,38293.630614,
-12.888889,4,38294.38883,
-14.0,3,38295.271099,
-11.777779,5,38296.271337,
-7.69829,6,38297.180104,
-12.888889,4,38298.003379,
-12.888889,4,38298.843782,
-12.888889,4,38299.933477,
-12.888889,4,38300.83524,
-14.0,3,38301.663121,
-14.0,3,38302.598024,
-12.888889,4,38303.542524,
-12.888889,4,38304.595701,
-12.888889,4,38305.31853,
-11.777779,5,38306.17153,
-7.69829,6,38307.189564,
-12.888889,4,38308.023585,
-12.888889,4,38308.935693,
-12.888889,4,38309.788247,
-12.888889,4,38310.643937,
-12.888889,4,38311.506606,
-6.587248,7,38312.407145,
-14.0,3,38313.238377,
-14.0,3,38314.087908,
-11.777779,5,38314.939953,
-12.888889,4,38315.816653,
-12.888889,4,38316.782553,
-12.888889,4,38317.442893,
-12.888889,4,38318.85424,
-12.888889,4,38319.668237,
-11.777779,5,38320.482522,
-14.0,3,38321.285659,
-12.888889,4,38322.315551,
-14.0,3,38323.077897,
-12.888889,4,38323.890077,
-7.69829,6,38324.873827,
-11.777779,5,38325.877328,
-11.777779,5,38326.716981,
-12.888889,4,38327.524695,
-12.888889,4,38328.400668,
-12.888889,4,38329.286578,
-11.777779,5,38330.176011,
-11.777779,5,38331.104827,
-12.888889,4,38331.921483,
-7.69829,6,38332.778373,
-11.777779,5,38333.760957,
-12.888889,4,38334.561053,
-14.0,3,38335.386646,
-14.0,3,38336.330294,
-12.888889,4,38337.061673,
-12.888889,4,38337.904701,
-12.888889,4,38338.760095,
-7.69829,6,38339.683529,
-14.0,3,38340.531035,
-14.0,3,38341.307347,
-12.888889,4,38342.111743,
-11.777779,5,38343.083406,
-14.0,3,38343.910932,
-14.0,3,38344.635,
-11.777779,5,38345.391062,
-11.777779,5,38346.338384,
-14.0,3,38347.251188,
-14.0,3,38348.025918,
-14.0,3,38348.808224,
-12.888889,4,38349.765681,
-12.888889,4,38350.639655,
-7.69829,6,38351.515562,
-11.777779,5,38352.343778,
-11.777779,5,38353.1695,
-12.888889,4,38353.965751,
-12.888889,4,38354.832725,
-12.888889,4,38355.677942,
3.421667,16,38662.73476,
-12.888889,4,38663.5898,
-11.777779,5,38664.444224,
-7.69829,6,38665.283712,
-7.69829,6,38666.155119,
-14.0,3,38667.478999,
-6.587248,7,38668.703574,
-5.4735236,8,38669.697469,
-7.69829,6,38670.563778,
-7.69829,6,38671.521699,
-6.587248,7,38672.372636,
-7.69829,6,38673.15674,
-12.888889,4,38674.063535,
-7.69829,6,38674.801448,
-12.888889,4,38675.556868,
-5.4735236,8,38676.521377,
-11.777779,5,38677.415969,
-7.69829,6,38678.308304,
-6.587248,7,38679.391809,
-11.777779,5,38680.332587,
-11.777779,5,38681.239513,
-12.888889,4,38682.162534,
-7.69829,6,38683.164575,
-14.0,3,38683.964016,
-6.587248,7,38684.797783,
-11.777779,5,38685.675024,
-11.777779,5,38686.565549,
-7.69829,6,38687.444512,
-3.2515984,10,38688.500761,
-11.777779,5,38689.640059,
-7.69829,6,38690.523408,
-4.3625627,9,38691.580432,
-11.777779,5,38692.394532,
-6.587248,7,38693.380735,
-7.69829,6,38694.353611,
-11.777779,5,38695.299712,
-1.0244694,12,38696.303205,
-6.587248,7,38697.358175,
-7.69829,6,38698.26351,
-11.777779,5,38699.239319,
-6.587248,7,38700.166493,
-11.777779,5,38701.014305,
-6.587248,7,38702.046595,
-5.4735236,8,38702.950038,
-6.587248,7,38703.772471,
-6.587248,7,38704.67632,
-12.888889,4,38705.426269,
-7.69829,6,38706.291992,
-6.587248,7,38707.35898,
-6.587248,7,38708.210992,
-5.4735236,8,38709.103763,
-12.888889,4,38709.871647,
-6.587248,7,38710.791097,
-12.888889,4,38711.512208,
-6.587248,7,38712.433774,
-3.2515984,10,38713.82368,
-11.777779,5,38714.818977,
-7.69829,6,38715.728215,
-7.69829,6,38716.499614,
-7.69829,6,38717.391769,
-6.587248,7,38718.335956,
-7.69829,6,38719.183441,
-6.587248,7,38720.049314,
-7.69829,6,38721.033938,
-6.587248,7,38721.855586,
-7.69829,6,38722.730185,
-11.777779,5,38723.562753,
-12.888889,4,38724.354461,
-7.69829,6,38725.151181,
-11.777779,5,38725.97903,
-3.2515984,10,38727.03441,
-6.587248,7,38727.93305,
-11.777779,5,38728.787251,
-7.69829,6,38729.811916,
-6.587248,7,38730.800339,
-7.69829,6,38731.571085,
-5.4735236,8,38732.46083,
-7.69829,6,38733.307675,
-14.0,3,38734.004948,
-12.888889,4,38734.727049,
-11.777779,5,38735.520074,
-11.777779,5,38736.579247,
-6.587248,7,38737.559403,
-7.69829,6,38738.481888,
-4.3625627,9,38739.526996,
-7.69829,6,38740.503159,
-7.69829,6,38741.45877,
-11.777779,5,38742.347395,
-11.777779,5,38743.068634,
-11.777779,5,38743.87948,
-6.587248,7,38744.81405,
-7.69829,6,38745.70552,
-6.587248,7,38746.651539,
-11.777779,5,38747.520933,
-11.777779,5,38748.31135,
-11.777779,5,38749.082695,
-12.888889,4,38749.825555,
-6.587248,7,38755.576853,
-6.587248,7,38756.536905,
-11.777779,5,38757.545532,
-11.777779,5,38758.540365,
-1.0244694,12,38759.860661,
-12.888889,4,38760.701977,
-5.4735236,8,38761.68237,
-5.4735236,8,38762.560349,
-7.69829,6,38763.784146,
-7.69829,6,38764.692363,
-7.69829,6,38765.571177,
-7.69829,6,38766.439827,
-6.587248,7,38767.408032,
-6.587248,7,38768.348107,
-5.4735236,8,38769.294914,
-6.587248,7,38770.253659,
-11.777779,5,38771.24438,
-12.888889,4,38772.092201,
-7.69829,6,38772.978437,
-6.587248,7,38773.999384,
-14.0,3,38774.803351,
-7.69829,6,38775.750812,
-7.69829,6,38776.528265,
-11.777779,5,38777.40826,
-5.4735236,8,38778.398897,
-5.4735236,8,38779.377067,
-5.4735236,8,38780.323786,
-7.69829,6,38781.226851,
-7.69829,6,38782.245528,
-5.4735236,8,38783.368687,
-6.587248,7,38784.470782,
-7.69829,6,38785.469104,
-7.69829,6,38786.505167,
-5.4735236,8,38787.380956,
-12.888889,4,38788.220189,
-5.4735236,8,38789.177327,
-7.69829,6,38790.003561,
-11.777779,5,38790.97455,
-11.777779,5,38791.799492,
-5.4735236,8,38792.775901,
-7.69829,6,38793.632401,
-6.587248,7,38794.490132,
-12.888889,4,38795.192412,
-11.777779,5,38796.192801,
2.31139,15,38797.423846,
-12.888889,4,38798.270896,
-12.888889,4,38799.070053,
-6.587248,7,38800.026388,
-7.69829,6,38800.938014,
-5.4735236,8,38801.786716,
-11.777779,5,38802.570775,
-7.69829,6,38803.415215,
-11.777779,5,38804.245183,
-7.69829,6,38805.130553,
-11.777779,5,38805.999355,
-6.587248,7,38806.903035,
-5.4735236,8,38807.897696,
-7.69829,6,38808.810005,
-5.4735236,8,38810.095561,
-11.777779,5,38810.941807,
-7.69829,6,38811.690415,
-14.0,3,38812.569616,
-6.587248,7,38813.576536,
-7.69829,6,38814.440705,
-6.587248,7,38815.182374,
-6.587248,7,38816.04206,
-12.888889,4,38816.969975,
-6.587248,7,38817.855814,
-11.777779,5,38818.796405,
-11.777779,5,38819.62702,
-11.777779,5,38820.547105,
-5.4735236,8,38821.596877,
-7.69829,6,38822.492205,
-6.587248,7,38823.36116,
-14.0,3,38824.268592,
-7.69829,6,38825.235749,
-14.0,3,38825.979556,
-5.4735236,8,38826.971965,
-7.69829,6,38827.708078,
-12.888889,4,38828.532011,
-6.587248,7,38829.440925,
-6.587248,7,38830.37352,
-7.69829,6,38831.438133,
-7.69829,6,38832.328098,
-6.587248,7,38833.279982,
-5.4735236,8,38834.41477,
-7.69829,6,38835.274335,
-14.0,3,38836.096763,
-5.4735236,8,38837.283293,
-7.69829,6,38838.173149,
