#{"t_start": 1665418421.216946, "env_id": null}
r,l,t,is_success
3.7009506,33,29852.26071,
3.7009506,33,29853.857072,
3.7009506,33,29855.392348,
3.7009506,33,29857.156183,
3.7009506,33,29858.883487,
3.7009506,33,29860.477893,
3.7009506,33,29862.082698,
3.7009506,33,29867.206367,
-1088.2991,591,31072.534949,
-1508.2991,799,31103.173898,
-1244.2991,665,31127.233222,
-56.29905,63,31130.053034,
-50.29905,60,31132.99918,
-94.29905,82,31136.294071,
-54.29905,62,31142.173847,
-38.29905,54,31144.605715,
-50.29905,60,31147.469895,
-38.29905,54,31150.044067,
-40.29905,55,31152.498108,
-36.29905,53,31154.822348,
-38.29905,54,31157.168886,
-118.29905,94,31160.867033,
-76.29905,73,31164.026445,
-70.29905,70,31167.025156,
-34.29905,52,31169.30507,
-54.29905,62,31171.826813,
-70.29905,71,31178.159961,
-96.29905,83,31181.241447,
-74.29905,72,31184.238528,
-40.29905,55,31186.840561,
-30.29905,50,31189.194063,
-46.29905,58,31191.521788,
-12.299049,41,31193.52508,
-94.29905,82,31196.865864,
-52.29905,61,31199.493541,
-78.29905,74,31202.616475,
-70.29905,70,31205.753087,
-26.29905,48,31211.628627,
-60.29905,65,31214.472607,
-24.29905,47,31216.731689,
-26.29905,48,31219.053249,
-54.29905,62,31221.779242,
-34.29905,52,31224.228477,
-54.29905,62,31226.968641,
-0.29904938,35,31228.690044,
-0.29904938,35,31230.354694,
1.7009506,35,31232.101332,
-2.2990494,36,31233.821592,
-0.29904938,35,31235.561871,
1.7009506,34,31237.231265,
-6.2990494,38,31238.903667,
1.7009506,34,31240.649982,
-2.2990494,36,31242.598727,
-2.2990494,36,31244.523346,
-0.29904938,35,31249.637218,
1.7009506,34,31251.411473,
1.7009506,34,31253.169653,
1.7009506,34,31254.835799,
-0.29904938,35,31256.663112,
-0.29904938,35,31258.501568,
1.7009506,34,31260.424825,
-0.29904938,35,31262.080892,
1.7009506,34,31263.698495,
-0.29904938,35,31265.236007,
1.7009506,34,31266.962057,
-2.2990494,36,31268.648509,
-0.29904938,35,31270.367141,
1.7009506,34,31272.05793,
1.7009506,34,31273.749815,
-4.2990494,37,31275.509706,
-14.299049,42,31277.28634,
1.7009506,34,31278.792064,
-2.2990494,36,31280.500564,
-2.2990494,36,31282.088739,
-0.29904938,35,31287.196939,
3.7009506,33,31288.81862,
1.7009506,34,31290.584111,
-0.29904938,35,31292.314571,
-0.29904938,35,31294.052508,
1.7009506,34,31295.701942,
-8.299049,39,31297.461716,
3.7009506,33,31299.139049,
3.7009506,33,31300.768559,
-0.29904938,35,31302.590723,
-6.2990494,38,31304.392331,
1.7009506,34,31306.116184,
-8.299049,39,31308.194708,
-6.2990494,38,31309.900221,
-4.2990494,37,31311.821945,
-0.29904938,35,31313.613909,
-12.299049,41,31315.583454,
1.7009506,34,31317.453687,
3.7009506,33,31319.04677,
-0.29904938,35,31320.800119,
-6.2990494,38,31322.573182,
3.7009506,33,31327.924289,
1.7009506,34,31329.702827,
-0.29904938,35,31331.488943,
-0.29904938,35,31333.278545,
-12.299049,41,31335.20802,
-0.29904938,35,31336.835985,
1.7009506,34,31338.685164,
3.7009506,33,31340.299196,
3.7009506,33,31341.928875,
3.7009506,33,31343.541815,
3.7009506,33,31345.152781,
3.7009506,33,31346.892781,
3.7009506,33,31348.597768,
3.7009506,33,31350.283823,
3.7009506,33,31351.850206,
3.7009506,33,31353.564187,
3.7009506,33,31355.278827,
3.7009506,33,31357.108381,
3.7009506,33,31358.857068,
3.7009506,33,31360.422401,
3.7009506,33,31362.029695,
3.7009506,33,31367.141818,
3.7009506,33,31368.94097,
3.7009506,33,31370.571041,
3.7009506,33,31372.211462,
3.7009506,33,31373.854433,
3.7009506,33,31375.609009,
3.7009506,33,31377.483871,
3.7009506,33,31379.281033,
3.7009506,33,31380.890647,
3.7009506,33,31382.627691,
3.7009506,33,31384.48062,
3.7009506,33,31386.228165,
3.7009506,33,31387.873113,
3.7009506,33,31389.535849,
3.7009506,33,31391.433648,
3.7009506,33,31393.255805,
3.7009506,33,31394.929551,
3.7009506,33,31396.678644,
3.7009506,33,31398.527038,
3.7009506,33,31400.400975,
3.7009506,33,31402.33426,
3.7009506,33,31407.750312,
3.7009506,33,31409.56282,
3.7009506,33,31411.287856,
3.7009506,33,31413.075861,
3.7009506,33,31414.849868,
3.7009506,33,31416.534218,
3.7009506,33,31418.303878,
3.7009506,33,31419.956536,
3.7009506,33,31421.664249,
3.7009506,33,31423.333912,
3.7009506,33,31425.023622,
3.7009506,33,31426.763052,
3.7009506,33,31428.551529,
3.7009506,33,31430.145248,
3.7009506,33,31431.908051,
3.7009506,33,31433.616346,
3.7009506,33,31435.233474,
3.7009506,33,31436.864745,
3.7009506,33,31438.689875,
3.7009506,33,31440.422981,
3.7009506,33,31442.064386,
3.7009506,33,31443.778724,
3.7009506,33,31449.243366,
3.7009506,33,31450.996733,
3.7009506,33,31452.633764,
3.7009506,33,31454.303617,
3.7009506,33,31462.976377,
3.7009506,33,31464.763903,
3.7009506,33,31466.67828,
3.7009506,33,31468.547042,
3.7009506,33,31470.300454,
3.7009506,33,31472.245032,
3.7009506,33,31474.08136,
3.7009506,33,31475.885254,
3.7009506,33,31477.823528,
3.7009506,33,31479.551353,
3.7009506,33,31481.319814,
3.7009506,33,31483.011397,
3.7009506,33,31484.708564,
3.7009506,33,31486.430722,
3.7009506,33,31488.08208,
3.7009506,33,31489.685822,
3.7009506,33,31491.431744,
3.7009506,33,31496.791001,
3.7009506,33,31498.394574,
3.7009506,33,31499.921002,
3.7009506,33,31501.678754,
3.7009506,33,31503.540641,
3.7009506,33,31505.306088,
3.7009506,33,31507.225354,
3.7009506,33,31509.00928,
3.7009506,33,31510.76677,
3.7009506,33,31512.425243,
3.7009506,33,31514.052713,
3.7009506,33,31515.700289,
3.7009506,33,31517.331745,
3.7009506,33,31518.996614,
3.7009506,33,31520.668107,
3.7009506,33,31522.434427,
3.7009506,33,31524.198136,
3.7009506,33,31525.913233,
3.7009506,33,31527.554942,
3.7009506,33,31529.142368,
3.7009506,33,31530.807974,
3.7009506,33,31532.702453,
3.7009506,33,31538.494482,
3.7009506,33,31540.264632,
3.7009506,33,31541.930629,
3.7009506,33,31543.653414,
3.7009506,33,31545.214314,
3.7009506,33,31546.767882,
3.7009506,33,31548.466264,
3.7009506,33,31549.966512,
3.7009506,33,31551.509366,
3.7009506,33,31553.175471,
3.7009506,33,31554.876377,
3.7009506,33,31556.524565,
3.7009506,33,31558.371391,
3.7009506,33,31560.202052,
3.7009506,33,31561.920449,
3.7009506,33,31563.736867,
3.7009506,33,31565.543663,
3.7009506,33,31567.240481,
3.7009506,33,31568.839888,
3.7009506,33,31570.4979,
3.7009506,33,31572.183263,
3.7009506,33,31573.850843,
3.7009506,33,31579.219569,
16.65506,799,32907.787239,
17.764662,799,32941.311272,
19.980034,799,32973.874708,
21.089138,799,33005.448624,
23.295963,799,33034.384447,
17.76466,799,33069.02933,
8.888238,799,33100.387453,
13.328354,799,33133.085402,
15.548906,799,33165.075536,
15.548906,799,33193.916459,
18.87093,799,33226.15839,
21.089138,799,33254.224721,
3.7009506,33,34601.320432,
3.7009506,33,34603.00733,
3.7009506,33,34604.782129,
3.7009506,33,34606.512502,
3.7009506,33,34608.279838,
3.7009506,33,34610.263838,
3.7009506,33,34612.037571,
3.7009506,33,34613.878341,
3.7009506,33,34615.658061,
3.7009506,33,34617.48972,
3.7009506,33,34619.300299,
3.7009506,33,34621.166272,
3.7009506,33,34622.99632,
3.7009506,33,34625.001414,
3.7009506,33,34626.913037,
3.7009506,33,34628.688689,
3.7009506,33,34630.477726,
3.7009506,33,34632.297247,
3.7009506,33,34634.132599,
3.7009506,33,34635.907535,
3.7009506,33,34637.939682,
3.7009506,33,34639.818017,
3.7009506,33,34641.597205,
3.7009506,33,34643.433187,
3.7009506,33,34645.232357,
3.7009506,33,34651.627888,
1.7009506,34,34653.514577,
3.7009506,33,34655.395347,
3.7009506,33,34657.191094,
3.7009506,33,34659.084311,
3.7009506,33,34661.111273,
3.7009506,33,34663.081434,
3.7009506,33,34664.887589,
3.7009506,33,34666.677053,
3.7009506,33,34668.467391,
3.7009506,33,34670.208327,
3.7009506,33,34671.919759,
3.7009506,33,34673.614646,
3.7009506,33,34675.60949,
3.7009506,33,34677.573152,
3.7009506,33,34679.542355,
3.7009506,33,34681.476439,
3.7009506,33,34683.580148,
3.7009506,33,34685.562101,
3.7009506,33,34687.459661,
3.7009506,33,34689.208051,
3.7009506,33,34690.917647,
3.7009506,33,34702.120045,
3.7009506,33,34703.991073,
3.7009506,33,34705.745757,
3.7009506,33,34707.629455,
3.7009506,33,34709.492493,
3.7009506,33,34711.252602,
3.7009506,33,34713.131831,
3.7009506,33,34715.011347,
3.7009506,33,34716.77585,
3.7009506,33,34718.403743,
3.7009506,33,34720.117796,
3.7009506,33,34721.868291,
3.7009506,33,34723.587102,
1.7009506,34,34725.380725,
3.7009506,33,34727.428066,
3.7009506,33,34729.579742,
3.7009506,33,34731.450578,
-0.29904938,35,34733.165471,
1.7009506,34,34734.948316,
1.7009506,34,34736.759675,
1.7009506,34,34738.660848,
1.7009506,34,34740.338855,
3.7009506,33,34742.161529,
3.7009506,33,34743.995912,
3.7009506,33,34745.833207,
-0.29904938,35,34752.189052,
3.7009506,33,34753.884573,
3.7009506,33,34755.702643,
1.7009506,34,34757.53327,
3.7009506,33,34759.146754,
3.7009506,33,34760.853083,
3.7009506,33,34762.495753,
3.7009506,33,34764.180539,
-0.29904938,36,34766.26893,
1.7009506,34,34767.995723,
3.7009506,33,34769.628818,
3.7009506,33,34771.348027,
3.7009506,33,34773.157156,
1.7009506,34,34774.832653,
1.7009506,34,34776.562563,
3.7009506,33,34778.278184,
-0.29904938,35,34780.210937,
1.7009506,34,34782.053658,
1.7009506,34,34783.717684,
3.7009506,33,34785.443015,
-0.29904938,35,34787.272456,
3.7009506,33,34788.939223,
-0.29904938,35,34790.668874,
3.7009506,33,34792.537252,
3.7009506,33,34794.20663,
1.7009506,35,34800.63811,
3.7009506,34,34802.460864,
3.7009506,33,34804.245995,
3.7009506,33,34805.876981,
1.7009506,34,34807.622849,
3.7009506,33,34809.462466,
3.7009506,33,34811.202641,
3.7009506,33,34813.00489,
3.7009506,33,34814.90101,
3.7009506,33,34816.840448,
1.7009506,34,34818.527187,
1.7009506,34,34820.226067,
3.7009506,33,34821.948021,
3.7009506,33,34823.60772,
-0.29904938,35,34825.310367,
3.7009506,33,34826.969404,
3.7009506,33,34828.912356,
-0.29904938,35,34830.881284,
3.7009506,33,34832.672022,
3.7009506,33,34834.481653,
3.7009506,33,34836.402123,
3.7009506,33,34838.301401,
-0.29904938,35,34840.11709,
-0.29904938,35,34841.873933,
3.7009506,34,34848.11621,
1.7009506,34,34850.179426,
-22.29905,49,34852.4618,
-30.29905,50,34854.837798,
-38.29905,54,34857.321732,
-30.29905,52,34859.660569,
-16.29905,43,34861.6493,
-8.299049,39,34863.483759,
-82.29905,76,34866.769208,
1.7009506,34,34868.684821,
-18.29905,45,34871.044109,
-28.29905,49,34873.52389,
-10.299049,40,34875.742873,
-22.29905,46,34878.1059,
-68.29905,70,34881.07003,
-52.29905,62,34883.621821,
-78.29905,75,34886.710709,
-100.29905,86,34894.402198,
-10.299049,42,34896.466913,
1.7009506,35,34898.279464,
-8.299049,39,34900.261337,
-94.29905,83,34903.765392,
-38.29905,56,34906.260926,
-42.29905,56,34908.817272,
-72.29905,72,34911.934093,
-24.29905,47,34914.202424,
-114.29905,99,34918.189754,
-70.29905,72,34921.253122,
-10.299049,40,34923.283684,
-72.29905,73,34926.230598,
-48.29905,60,34928.641543,
-36.29905,53,34935.332967,
-22.29905,46,34937.601592,
-16.29905,44,34939.757421,
-38.29905,57,34942.311269,
-12.299049,42,34944.449553,
-30.29905,52,34946.955916,
-8.299049,39,34949.191626,
-38.29905,57,34951.987653,
-360.29904,232,34960.875142,
-742.2991,411,34979.28815,
-456.29904,264,34989.137235,
-1030.2991,560,35011.744018,
-586.2991,330,35023.917896,
-1500.2991,799,35054.270048,
25.504889,799,35082.613296,
27.70095,799,36398.636671,
27.70095,799,36428.957335,
27.70095,799,36466.333509,
24.397707,799,36495.29085,
26.595518,799,36524.794929,
23.295963,799,36555.9557,
19.980034,799,36587.382561,
21.089138,799,36619.474718,
21.089138,799,36649.261226,
22.188093,799,36679.592642,
19.980034,799,36709.413266,
18.87093,799,36734.246052,
-0.29904938,35,37987.658184,
1.7009506,34,37989.467316,
-0.29904938,35,37991.274559,
3.7009506,33,37993.035315,
3.7009506,33,37994.846386,
-6.2990494,38,37996.74697,
3.7009506,33,37998.473016,
3.7009506,33,38000.163238,
1.7009506,34,38001.792816,
3.7009506,33,38003.578675,
3.7009506,33,38005.434412,
-0.29904938,35,38007.226861,
3.7009506,33,38008.777974,
3.7009506,33,38010.402135,
3.7009506,33,38012.224479,
3.7009506,33,38013.988295,
3.7009506,33,38016.106769,
3.7009506,33,38017.867335,
3.7009506,33,38019.666928,
3.7009506,33,38021.573859,
-4.2990494,37,38023.517611,
1.7009506,34,38025.178383,
3.7009506,33,38027.002509,
1.7009506,34,38028.933731,
1.7009506,34,38030.717848,
1.7009506,34,38032.495783,
1.7009506,34,38034.104679,
3.7009506,33,38040.719094,
1.7009506,34,38042.507436,
3.7009506,33,38044.316463,
1.7009506,34,38046.321596,
1.7009506,34,38048.144092,
3.7009506,33,38049.910972,
3.7009506,33,38051.880689,
3.7009506,33,38053.652514,
1.7009506,34,38055.473852,
1.7009506,34,38057.510517,
1.7009506,34,38059.41897,
3.7009506,33,38061.120056,
1.7009506,34,38063.061832,
1.7009506,34,38064.968704,
-0.29904938,35,38066.701665,
-0.29904938,35,38068.610913,
3.7009506,33,38070.400282,
3.7009506,33,38072.12695,
3.7009506,33,38073.975468,
1.7009506,34,38075.858234,
3.7009506,33,38077.665297,
3.7009506,33,38079.420352,
3.7009506,33,38081.157669,
1.7009506,34,38082.862977,
1.7009506,34,38084.789267,
3.7009506,33,38086.641438,
-0.29904938,35,38088.38939,
3.7009506,33,38094.860985,
3.7009506,33,38096.584248,
3.7009506,33,38098.226816,
-0.29904938,35,38100.173659,
3.7009506,33,38102.019638,
1.7009506,34,38103.770694,
-318.29904,194,38110.941452,
-242.29904,156,38116.640035,
-140.29904,105,38120.932029,
-94.29905,82,38124.45095,
-44.29905,57,38127.01368,
-38.29905,54,38129.389595,
-64.29905,67,38132.746931,
-36.29905,53,38135.458929,
-52.29905,61,38143.130122,
-138.29904,104,38147.012171,
-12.299049,41,38149.120354,
-38.29905,54,38151.939042,
-50.29905,60,38154.830328,
-110.29905,90,38158.578021,
-214.29904,142,38163.790363,
-2.2990494,36,38165.633277,
-98.29905,84,38169.129352,
-98.29905,84,38172.805454,
-60.29905,65,38175.683255,
-48.29905,59,38178.30268,
-56.29905,63,38180.961862,
-94.29905,82,38189.00858,
-24.29905,47,38191.107651,
-100.29905,85,38194.65949,
-64.29905,67,38197.825394,
-48.29905,59,38200.597268,
-1520.2991,799,38230.429011,
-1520.2991,799,38256.509364,
-1520.2991,799,38290.952948,
-738.2991,799,38322.447697,
-1200.2991,799,38354.279159,
27.70095,799,38386.906828,
24.397707,799,38412.040138,
3.7009506,33,39795.133197,
3.7009506,33,39797.089226,
3.7009506,33,39799.009666,
3.7009506,33,39800.911893,
3.7009506,33,39802.663273,
3.7009506,33,39804.403662,
3.7009506,33,39806.155901,
3.7009506,33,39807.932087,
3.7009506,33,39809.632474,
3.7009506,33,39811.380746,
3.7009506,33,39813.091631,
3.7009506,33,39814.655299,
3.7009506,33,39816.528191,
3.7009506,33,39818.456263,
3.7009506,33,39820.367184,
3.7009506,33,39822.081506,
3.7009506,33,39823.921974,
3.7009506,33,39825.744635,
3.7009506,33,39827.495221,
3.7009506,33,39829.321713,
3.7009506,33,39831.165488,
3.7009506,33,39833.117342,
3.7009506,33,39835.104007,
3.7009506,33,39836.793134,
3.7009506,33,39838.35047,
3.7009506,33,39840.176339,
3.7009506,33,39841.843207,
3.7009506,33,39843.569109,
3.7009506,33,39845.315293,
3.7009506,33,39852.22665,
3.7009506,33,39853.975898,
3.7009506,33,39855.577982,
3.7009506,33,39857.161732,
3.7009506,33,39858.870164,
3.7009506,33,39860.645941,
3.7009506,33,39862.252203,
3.7009506,33,39863.963373,
3.7009506,33,39865.78686,
3.7009506,33,39867.532544,
3.7009506,33,39869.288923,
3.7009506,33,39871.009773,
3.7009506,33,39872.74307,
3.7009506,33,39874.511061,
3.7009506,33,39876.242192,
3.7009506,33,39878.121514,
3.7009506,33,39879.84856,
3.7009506,33,39881.63761,
3.7009506,33,39883.350489,
3.7009506,33,39884.972473,
3.7009506,33,39886.868755,
3.7009506,33,39888.675708,
3.7009506,33,39890.496405,
3.7009506,33,39892.41606,
3.7009506,33,39894.110534,
3.7009506,33,39895.879526,
3.7009506,33,39897.593812,
3.7009506,33,39899.34302,
3.7009506,33,39901.148431,
3.7009506,33,39902.942226,
3.7009506,33,39909.917886,
3.7009506,33,39911.69847,
3.7009506,33,39913.367708,
3.7009506,33,39922.057444,
3.7009506,33,39923.734559,
3.7009506,33,39925.482742,
3.7009506,33,39927.201284,
3.7009506,33,39928.919873,
3.7009506,33,39930.72893,
3.7009506,33,39932.518965,
3.7009506,33,39934.292853,
3.7009506,33,39935.962009,
3.7009506,33,39937.765636,
3.7009506,33,39939.885505,
3.7009506,33,39941.849157,
3.7009506,33,39943.670997,
3.7009506,33,39945.305838,
3.7009506,33,39946.993538,
3.7009506,33,39948.806899,
3.7009506,33,39950.640671,
3.7009506,33,39952.330732,
3.7009506,33,39954.015711,
3.7009506,33,39955.769951,
3.7009506,33,39957.607725,
3.7009506,33,39959.569661,
3.7009506,33,39961.425033,
3.7009506,33,39963.106031,
3.7009506,33,39964.922398,
3.7009506,33,39966.845736,
3.7009506,33,39968.6647,
3.7009506,33,39975.736734,
3.7009506,33,39977.499944,
3.7009506,33,39979.486029,
3.7009506,33,39981.397311,
3.7009506,33,39983.178404,
3.7009506,33,39985.028031,
3.7009506,33,39986.968313,
3.7009506,33,39988.912711,
3.7009506,33,39990.637801,
3.7009506,33,39992.366105,
3.7009506,33,39994.247695,
3.7009506,33,39996.043046,
3.7009506,33,39997.909207,
3.7009506,33,39999.75318,
3.7009506,33,40001.506567,
3.7009506,33,40003.305727,
3.7009506,33,40004.98898,
3.7009506,33,40006.771911,
3.7009506,33,40008.512929,
3.7009506,33,40010.25082,
3.7009506,33,40012.022345,
3.7009506,33,40013.861378,
3.7009506,33,40015.53764,
3.7009506,33,40017.397768,
3.7009506,33,40019.184533,
3.7009506,33,40020.870729,
3.7009506,33,40022.592625,
3.7009506,33,40024.511393,
3.7009506,33,40026.354871,
3.7009506,33,40028.065367,
3.7009506,33,40034.913172,
3.7009506,33,40036.848107,
3.7009506,33,40038.672648,
3.7009506,33,40040.719191,
3.7009506,33,40042.505464,
3.7009506,33,40051.099422,
3.7009506,33,40052.833696,
3.7009506,33,40054.669859,
3.7009506,33,40056.413074,
3.7009506,33,40058.100131,
3.7009506,33,40059.974682,
3.7009506,33,40061.785121,
3.7009506,33,40063.533046,
3.7009506,33,40065.457385,
3.7009506,33,40067.155948,
3.7009506,33,40068.923997,
3.7009506,33,40070.663197,
3.7009506,33,40072.407059,
3.7009506,33,40074.189537,
3.7009506,33,40075.924682,
3.7009506,33,40077.596512,
3.7009506,33,40079.430311,
3.7009506,33,40081.24096,
3.7009506,33,40082.906969,
3.7009506,33,40084.508183,
3.7009506,33,40086.325215,
3.7009506,33,40088.266511,
3.7009506,33,40090.075723,
3.7009506,33,40091.781195,
3.7009506,33,40093.617605,
3.7009506,33,40100.78384,
3.7009506,33,40102.557091,
3.7009506,33,40104.272899,
3.7009506,33,40105.993166,
3.7009506,33,40107.713805,
3.7009506,33,40109.455591,
3.7009506,33,40111.216302,
3.7009506,33,40113.060149,
3.7009506,33,40114.897091,
3.7009506,33,40116.694694,
3.7009506,33,40118.400582,
3.7009506,33,40120.101387,
3.7009506,33,40121.833103,
3.7009506,33,40123.785661,
3.7009506,33,40125.783271,
3.7009506,33,40127.629499,
3.7009506,33,40129.339152,
3.7009506,33,40131.11274,
3.7009506,33,40132.748786,
3.7009506,33,40134.364839,
3.7009506,33,40136.158417,
3.7009506,33,40137.704171,
3.7009506,33,40139.298207,
3.7009506,33,40152.080749,
3.7009506,33,40153.800896,
3.7009506,33,40155.697153,
3.7009506,33,40157.44052,
3.7009506,33,40159.0946,
3.7009506,33,40160.755774,
3.7009506,33,40162.465856,
3.7009506,33,40164.101518,
3.7009506,33,40165.802253,
3.7009506,33,40167.529372,
3.7009506,33,40169.462063,
3.7009506,33,40171.292682,
3.7009506,33,40172.912742,
3.7009506,33,40174.620451,
3.7009506,33,40182.74412,
3.7009506,33,40184.435296,
3.7009506,33,40186.108485,
3.7009506,33,40187.921458,
3.7009506,33,40189.576074,
3.7009506,33,40191.288777,
3.7009506,33,40193.021426,
3.7009506,33,40194.718328,
3.7009506,33,40196.328886,
3.7009506,33,40198.03183,
3.7009506,33,40199.795514,
3.7009506,33,40201.518827,
3.7009506,33,40203.239943,
3.7009506,33,40205.09305,
3.7009506,33,40206.989206,
3.7009506,33,40208.601994,
3.7009506,33,40215.457904,
3.7009506,33,40217.149525,
3.7009506,33,40218.803249,
3.7009506,33,40220.420431,
3.7009506,33,40222.089754,
3.7009506,33,40224.037779,
3.7009506,33,40225.899838,
3.7009506,33,40227.663881,
3.7009506,33,40229.470723,
3.7009506,33,40231.364124,
3.7009506,33,40233.242449,
3.7009506,33,40234.992475,
3.7009506,33,40236.667744,
3.7009506,33,40238.318889,
3.7009506,33,40240.068811,
3.7009506,33,40241.828691,
3.7009506,33,40243.590453,
3.7009506,33,40245.312624,
3.7009506,33,40246.967526,
3.7009506,33,40248.605613,
3.7009506,33,40250.621309,
3.7009506,33,40252.569707,
3.7009506,33,40254.430951,
3.7009506,33,40256.339761,
3.7009506,33,40258.234486,
3.7009506,33,40260.191042,
3.7009506,33,40262.045628,
3.7009506,33,40263.790817,
3.7009506,33,40265.422644,
3.7009506,33,40267.088653,
3.7009506,33,40273.954836,
3.7009506,33,40275.707071,
3.7009506,33,40277.4309,
3.7009506,33,40279.205924,
3.7009506,33,40280.975058,
3.7009506,33,40282.715625,
3.7009506,33,40284.486076,
3.7009506,33,40286.368274,
3.7009506,33,40288.185869,
3.7009506,33,40289.885581,
3.7009506,33,40291.690331,
3.7009506,33,40293.498425,
3.7009506,33,40295.262267,
