#{"t_start": 1663083818.9550903, "env_id": null}
r,l,t,is_success
-10.340618,18,55768.17382,
-21.355484,11,55769.320861,
12.105665,31,55771.190072,
-9.138588,22,55772.750141,
-9.138588,22,55774.065692,
4.743458,24,55775.651273,
-10.340618,18,55776.956365,
-9.138588,22,55778.338844,
-11.62538,11,55779.43236,
-21.355484,11,55780.715835,
4.743458,24,55782.246522,
-9.138588,22,55783.662051,
-21.355484,11,55784.829005,
-10.340618,18,55786.272883,
-9.138588,22,55787.726038,
4.743458,24,55789.192295,
-9.138588,22,55790.637185,
-11.62538,11,55791.798554,
-9.138588,22,55793.242726,
4.743458,24,55794.807634,
4.7434597,24,55796.303522,
-9.138588,22,55797.703222,
-9.23441,19,55799.175066,
-9.138588,22,55800.663016,
4.7434597,24,55802.190135,
7.618355,44,55804.472028,
4.7434597,24,55805.90596,
-11.62538,11,55807.000766,
12.105665,31,55808.732094,
-9.138588,22,55810.188757,
4.743458,24,55811.742651,
4.743458,24,55813.226452,
-15.358159,22,55814.628309,
4.743458,24,55816.225318,
-9.138588,22,55823.304852,
4.743458,24,55824.764173,
-9.138588,22,55826.095058,
-10.340618,18,55827.485141,
-9.138588,22,55829.757982,
4.743458,24,55831.312365,
2.6030397,19,55832.657989,
-15.35816,22,55834.204627,
4.7434597,24,55835.826541,
4.743458,24,55837.369115,
4.743458,24,55838.888717,
4.743458,24,55840.405233,
-21.355484,11,55841.497858,
4.743458,24,55843.032324,
-21.355484,11,55855.604207,
4.743458,24,55857.196713,
-9.138588,22,55858.567817,
4.743458,24,55860.080296,
-21.355484,11,55861.117984,
4.7434597,24,55862.618477,
4.743458,24,55864.299883,
4.743458,24,55865.79453,
-21.355484,11,55866.852985,
2.6030397,19,55868.154375,
5.858137,25,55869.696247,
-21.355484,11,55870.70953,
4.7434597,24,55872.230116,
11.227352,33,55874.045431,
4.743458,24,55875.695444,
4.743458,24,55877.321553,
-21.355484,11,55878.310229,
4.743458,24,55879.810216,
4.743458,24,55881.354585,
4.743458,24,55882.831492,
2.6030397,19,55884.131996,
-21.355484,11,55885.32516,
4.743458,24,55886.765793,
-21.355484,11,55887.850403,
4.743458,24,55889.337222,
2.6030397,19,55890.650889,
4.743458,24,55892.054809,
4.743458,24,55893.538823,
4.743458,24,55895.102093,
-15.35816,22,55896.522981,
2.6030407,19,55897.877496,
4.743458,24,55899.510018,
4.743458,24,55901.144564,
-21.355484,11,55902.139648,
4.743458,24,55903.570256,
2.6030397,19,55904.871417,
4.743458,24,55906.291009,
2.6030397,19,55907.533336,
4.743458,24,55908.947551,
4.743458,24,55910.656328,
4.743458,24,55912.277382,
2.6030397,19,55913.661026,
4.743458,24,55915.22366,
4.743458,24,55916.861372,
-21.355484,11,55918.024191,
4.743458,24,55919.541916,
-18.65112,16,55920.691427,
4.743458,24,55927.625652,
2.6030397,19,55929.014188,
-21.355484,11,55930.123269,
4.743458,24,55932.087811,
4.743458,24,55933.663065,
-9.138588,22,55935.078755,
4.743458,24,55936.517194,
4.743458,24,55937.954429,
4.743458,24,55939.671481,
4.743458,24,55941.292994,
-18.65112,16,55942.726245,
4.743458,24,55944.404207,
4.743458,24,55946.151045,
4.743458,24,55947.768617,
4.743458,24,55949.297712,
2.6030397,19,55950.580694,
-21.355484,11,55951.625087,
-21.355484,11,55952.703028,
4.743458,24,55954.197641,
2.8750954,25,55955.730672,
4.743458,24,55957.278302,
4.743458,24,55958.834493,
-21.355484,11,55959.93967,
4.743458,24,55961.495937,
4.7434597,24,55963.157511,
-17.198267,15,55964.422354,
2.6030397,19,55965.76455,
-21.355484,11,55966.957773,
4.743458,24,55968.532507,
2.6030397,19,55969.920425,
2.6030397,19,55971.152963,
4.743458,24,55972.692026,
2.6030397,19,55974.083883,
4.743458,24,55975.60506,
-9.138588,22,55977.041558,
2.6030397,19,55978.440012,
2.6030407,19,55979.923447,
2.6030397,19,55981.472918,
4.743458,24,55983.174842,
4.743458,24,55984.840408,
4.743458,24,55986.496028,
2.6409397,22,55991.335423,
10.988337,30,55993.222579,
4.743458,24,55994.972807,
10.988337,30,55996.891648,
-21.355484,11,55998.237993,
10.988337,30,56006.388191,
10.988337,30,56008.16746,
21.895805,41,56010.194773,
21.895805,41,56012.232443,
4.743458,24,56013.629359,
4.743458,24,56015.247523,
-5.0419374,29,56017.00715,
21.895805,41,56019.521616,
4.743458,24,56021.162935,
4.743458,24,56022.784203,
10.988337,30,56024.523645,
4.743458,24,56025.953735,
64.95946,197,56033.774449,
4.743458,24,56035.221913,
12.206724,34,56037.096396,
20.244873,42,56039.209859,
4.743458,24,56040.716611,
10.988337,30,56042.420198,
11.227352,33,56044.262323,
2.6409378,22,56045.72305,
12.105665,31,56047.432335,
10.988337,30,56049.075727,
19.514017,44,56051.067874,
8.875368,28,56052.785875,
12.105665,31,56054.617354,
122.08487,187,56068.547614,
4.743458,24,56069.885092,
8.875368,28,56071.427478,
-15.35816,22,56072.977719,
12.105665,31,56074.728881,
10.325937,41,56076.847455,
5.858137,25,56078.387871,
79.1308,94,56083.092064,
60.40081,91,56087.908075,
10.988337,30,56089.647439,
11.227352,33,56091.336303,
12.105665,31,56093.126225,
2.6409378,22,56094.678422,
4.743458,24,56096.163376,
4.743458,24,56097.690278,
4.743458,24,56099.030937,
4.743458,24,56100.476485,
4.743458,24,56107.356313,
56.259315,81,56111.392741,
4.743458,24,56113.09843,
8.875368,28,56114.754436,
19.397886,44,56116.906658,
10.988337,30,56118.796396,
4.743458,24,56122.406125,
4.743458,24,56124.103447,
-2.070384,26,56126.080838,
4.743458,24,56127.769217,
2.6030397,19,56129.101232,
4.743458,24,56130.751972,
4.743458,24,56132.354981,
5.9583206,28,56133.919675,
2.6030397,19,56135.400424,
2.6030397,19,56137.101073,
-15.625164,13,56138.323678,
5.858137,25,56139.972161,
4.743458,24,56141.57305,
2.6030397,19,56142.968932,
-15.777847,7,56143.947334,
4.743458,24,56145.467654,
4.743458,24,56146.923488,
-3.0760345,25,56148.617662,
4.743458,24,56150.18899,
4.743458,24,56151.634904,
2.6030397,19,56153.203,
4.743458,24,56154.784295,
4.743458,24,56156.25904,
5.858137,25,56158.014472,
5.858137,25,56159.678221,
-18.51448,16,56160.971276,
4.743458,24,56162.548063,
4.743458,24,56164.111933,
4.743458,24,56165.772955,
4.743458,24,56167.549345,
4.743458,24,56169.134629,
-13.625164,12,56176.005154,
4.743458,24,56177.84264,
2.8750935,25,56179.682987,
7.081562,29,56181.438545,
2.6030397,19,56182.74727,
-13.625164,12,56183.975132,
4.743458,24,56185.750413,
-11.493072,23,56187.335315,
-7.221531,21,56188.817253,
-0.94086933,30,56190.599565,
4.743458,24,56192.055385,
4.743458,24,56193.730821,
4.743458,24,56195.241603,
-3.0760345,25,56196.904124,
4.743458,24,56198.466893,
-15.625164,13,56199.677106,
-7.221531,21,56201.005326,
8.232319,33,56202.72973,
2.6030397,19,56204.179581,
-15.625164,13,56205.503349,
10.988337,30,56207.292373,
7.081562,29,56208.856284,
-13.625164,12,56210.06846,
-1.8014259,35,56212.016152,
-15.625164,13,56213.261975,
4.743458,24,56214.822989,
-3.0760345,25,56216.324361,
4.743458,24,56217.818388,
4.743458,24,56219.756918,
4.743458,24,56221.470381,
7.081562,29,56223.225061,
4.743458,24,56224.878931,
4.743458,24,56226.494225,
4.743458,24,56227.992141,
5.858137,25,56229.522212,
-13.625164,12,56230.589313,
-2.687725,37,56232.504611,
2.6030397,19,56233.805712,
7.081562,29,56235.471191,
-13.625164,12,56236.59693,
4.743458,24,56237.963617,
-7.0045547,24,56239.524632,
10.988337,30,56247.02961,
5.858137,25,56248.698212,
-7.221531,21,56250.078008,
4.743458,24,56251.678125,
4.743458,24,56253.252382,
4.743458,24,56254.738733,
4.743458,24,56256.350576,
4.743458,24,56257.956695,
-9.00671,25,56259.699997,
4.743458,24,56261.120134,
-15.777847,7,56262.041606,
-13.625164,12,56263.01367,
4.743458,24,56264.56112,
4.743458,24,56265.974025,
2.6030397,19,56267.30437,
-8.153511,20,56268.657319,
2.6030397,19,56270.025554,
12.105665,31,56271.72797,
-22.039719,27,56273.607038,
4.743458,24,56274.939058,
-11.493072,23,56276.34889,
2.6409378,22,56277.634702,
1.3075075,35,56279.293007,
4.743458,24,56280.764445,
8.875368,28,56282.451324,
10.988337,30,56284.142211,
5.858137,25,56285.693482,
16.355272,35,56287.509231,
4.743458,24,56288.916141,
-14.0,3,56289.762893,
56.293594,212,56298.143916,
10.988337,30,56299.93094,
12.105665,31,56306.976994,
2.6030397,19,56308.368445,
10.988337,30,56310.03221,
-24.66964,19,56311.266222,
-11.493072,23,56313.254555,
4.743458,24,56314.836233,
7.081562,29,56316.580171,
4.743458,24,56318.22923,
-11.493072,23,56319.658307,
15.876818,41,56321.744966,
19.397886,44,56323.864428,
7.081562,29,56325.524877,
-11.493072,23,56327.059164,
10.988337,30,56328.795603,
47.775692,100,56333.634756,
12.105665,31,56335.336309,
4.743458,24,56336.715044,
15.468973,37,56338.555741,
-11.493072,23,56339.904159,
18.978758,41,56341.885817,
4.743458,24,56343.329205,
-11.493072,23,56344.743866,
4.743458,24,56346.2588,
10.988337,30,56347.919865,
12.105665,31,56349.642147,
5.858137,25,56351.08522,
5.858137,25,56352.722584,
12.105665,31,56354.478542,
4.743458,24,56356.101655,
7.081562,29,56357.816475,
11.227352,33,56359.548294,
90.14413,196,56372.70347,
-3.6467457,45,56374.920639,
149.00642,177,56382.811633,
-11.493072,23,56384.312408,
-5.42535,49,56386.53818,
2.6409378,22,56387.950536,
10.988337,30,56389.71732,
12.105665,31,56391.651711,
10.596573,38,58067.622373,
-17.494576,20,58069.107455,
-13.6741085,38,58071.265954,
8.875368,28,58072.998738,
1.3075075,35,58074.876255,
10.555662,38,58076.875266,
-12.601244,36,58079.046797,
-11.493072,23,58080.665741,
12.105665,31,58082.438671,
9.4499855,37,58084.477041,
11.227352,33,58086.477072,
11.227352,33,58088.486467,
11.227352,33,58090.30764,
23.16975,50,58092.677746,
-33.704926,19,58094.533592,
23.503872,39,58096.615686,
-11.493072,23,58098.216453,
12.46343,37,58100.276037,
11.227352,33,58102.096747,
10.336285,35,58104.02746,
5.220846,33,58105.800701,
2.6409378,22,58107.279732,
-11.493072,23,58108.798808,
9.4499855,37,58110.74595,
-11.493072,23,58112.282282,
-11.493072,23,58113.883795,
4.743458,24,58115.274521,
-12.881186,25,58116.918014,
-11.493072,23,58118.423604,
1.3075075,35,58120.244326,
12.46343,37,58122.160431,
16.57465,38,58124.296524,
11.227352,33,58126.165588,
16.355272,35,58133.947471,
-15.609467,39,58136.029244,
6.555662,40,58138.264207,
8.198574,30,58140.054028,
9.4499855,37,58141.986645,
13.657602,38,58143.993889,
16.355272,35,58145.990373,
8.57465,42,58148.114471,
12.105665,31,58149.972883,
14.225891,42,58152.109657,
-2.687725,37,58154.033043,
7.081562,29,58155.86588,
15.468973,37,58157.897134,
-1.8014259,35,58159.815376,
16.442068,38,58161.957784,
-2.687725,37,58163.870439,
12.105665,31,58165.609875,
12.105665,31,58167.383394,
12.46343,37,58169.344592,
12.105665,31,58171.153797,
1.3075075,35,58173.026282,
-18.91679,36,58174.890272,
-11.493072,23,58176.476674,
-11.493072,23,58178.018826,
16.355272,35,58179.839875,
-0.8266344,36,58181.610489,
-11.493072,23,58183.180931,
13.657602,38,58185.366756,
2.6409378,22,58186.862027,
11.227352,33,58189.354556,
4.743458,24,58190.987204,
4.198574,32,58193.20401,
12.105665,31,58195.019795,
7.9933033,30,58202.706239,
11.227352,33,58204.5106,
-11.730631,34,58206.360337,
9.110632,31,58208.140734,
4.743458,24,58209.693391,
7.9632015,27,58211.421765,
1.929616,24,58213.050967,
-6.953371,30,58214.835992,
12.46343,37,58216.755618,
-4.070384,27,58218.378047,
-7.935066,29,58220.035969,
-11.493072,23,58221.715096,
4.743458,24,58223.483994,
4.743458,24,58225.071692,
1.929616,24,58226.547577,
8.071289,30,58228.311189,
4.743458,24,58229.816569,
4.743458,24,58231.231971,
-4.9520235,29,58232.921637,
5.249275,33,58234.561894,
-2.070384,26,58236.028844,
13.34973,35,58237.880667,
1.3075075,35,58239.78018,
13.34973,35,58241.680839,
13.34973,35,58243.689137,
10.988337,30,58245.538241,
4.743458,24,58247.14129,
1.2035408,32,58249.077072,
-0.6941767,33,58251.031261,
12.105665,31,58252.795363,
13.34973,35,58254.57537,
7.3412514,35,58256.438728,
-9.936414,30,58258.180336,
11.227352,33,58259.982137,
1.929616,24,58261.526512,
-1.3119831,18,58263.110764,
4.743458,24,58264.68146,
13.34973,35,58272.342432,
8.198574,30,58273.994279,
12.105665,31,58275.79546,
10.336285,35,58277.752163,
7.9632015,27,58279.548378,
4.743458,24,58281.027282,
4.743458,24,58282.689236,
4.743458,24,58284.304267,
-11.493072,23,58285.971014,
4.743458,24,58287.560336,
2.6030397,19,58288.892682,
9.110632,31,58303.188952,
-2.687725,37,58305.340778,
-1.2704029,21,58306.739958,
12.105665,31,58308.487321,
11.227352,33,58310.338259,
11.227352,33,58312.071771,
8.198574,30,58313.862312,
8.85317,25,58315.425134,
4.743458,24,58316.963179,
9.579617,40,58318.911536,
20.772633,51,58321.237833,
11.227352,33,58322.881122,
1.929616,24,58324.503692,
12.105665,31,58326.345383,
1.929616,24,58327.924754,
10.988337,30,58329.661343,
4.743458,24,58331.221294,
-2.202383,20,58332.642043,
4.743458,24,58334.049461,
18.890265,41,58338.010658,
1.9851236,27,58339.593635,
4.743458,24,58341.108482,
4.743458,24,58342.631621,
5.9583206,28,58344.291056,
12.105665,31,58346.053158,
7.081562,29,58347.818817,
10.4142685,44,58350.070073,
4.743458,24,58351.573353,
9.4499855,37,58353.437765,
6.1275883,31,58355.048244,
8.85317,25,58356.666058,
12.105665,31,58358.539737,
11.227352,33,58360.361197,
11.227352,33,58362.031623,
17.24634,33,58363.792145,
4.743458,24,58365.424654,
4.743458,24,58366.956982,
17.24634,33,58374.857802,
9.569107,40,58376.91138,
14.329292,33,58378.806739,
12.46343,37,58380.916508,
4.198574,32,58382.755079,
11.227352,33,58384.479134,
4.198574,32,58386.340496,
-8.881035,31,58388.284952,
10.988337,30,58390.035892,
11.227352,33,58391.876091,
10.988337,30,58393.454254,
-11.493072,23,58394.935314,
4.743458,24,58396.458921,
12.105665,31,58398.597981,
5.982794,31,58400.606054,
4.743458,24,58402.168164,
10.988337,30,58403.954398,
-2.202383,20,58405.519217,
11.227352,33,58407.386898,
2.6030397,19,58408.770061,
4.086529,29,58410.666468,
1.3075075,35,58412.686885,
16.355272,35,58414.521643,
10.988337,30,58416.364569,
2.6030397,19,58417.833053,
12.105665,31,58419.459993,
8.198574,30,58421.261258,
1.3075075,35,58423.1485,
11.227352,33,58424.908787,
5.9583206,28,58426.633161,
4.743458,24,58428.196729,
12.105665,31,58429.9761,
12.105665,31,58431.732357,
7.9632015,27,58433.350251,
12.105665,31,58435.007666,
10.988337,30,58436.844316,
16.392345,44,58445.03138,
12.105665,31,58446.711007,
4.743458,24,58448.254298,
14.329292,33,58449.9945,
-4.796459,35,58451.730831,
-0.5521784,33,58453.66535,
10.988337,30,58455.420905,
12.105665,31,58457.114739,
13.438225,35,58458.952047,
14.329292,33,58460.820972,
12.105665,31,58462.684536,
12.105665,31,58464.651491,
0.19857407,34,58466.605904,
18.890265,41,58470.401132,
12.57465,40,58472.6513,
13.472687,38,58474.849468,
8.85317,25,58476.326501,
11.3023815,33,58478.044273,
72.476234,109,58483.466908,
22.785229,39,58485.733528,
30.189926,58,58488.706815,
95.42467,193,58502.585262,
13.438225,35,58504.534747,
17.511147,86,58508.887058,
2.6409397,22,58510.51264,
15.468973,37,58512.570279,
2.6409378,22,58514.13705,
13.34973,35,58516.390687,
22.785229,39,58518.468328,
15.468973,37,58520.368117,
2.6409378,22,58521.806474,
8.875368,28,58523.587688,
9.569107,40,58525.868419,
47.630836,96,58530.904632,
13.438225,35,58532.684824,
20.858685,45,58534.980795,
16.355272,35,58536.95565,
2.6409378,22,58538.499766,
12.105665,31,58540.310507,
18.978758,41,58542.3567,
34.061985,106,58553.466529,
13.34973,35,58555.448741,
12.105665,31,58557.354105,
7.9632015,27,58559.030796,
-50.968327,68,58562.115907,
-64.47322,60,58565.045571,
13.438225,35,58566.910327,
14.347429,42,58569.011536,
13.569107,38,58570.890473,
24.928978,41,58572.996298,
12.105665,31,58574.694597,
2.6409378,22,58576.170019,
14.240797,33,58577.936683,
16.57465,38,58579.757992,
8.85317,25,58581.38424,
12.551926,37,58583.493804,
17.24634,33,58585.475955,
-99.68947,79,58588.891429,
16.723623,47,58592.009967,
13.34973,35,58593.920779,
16.355272,35,58595.725579,
13.34973,35,58597.673116,
15.468973,37,58599.704516,
15.468973,37,58601.84054,
22.431057,44,58609.745396,
12.105665,31,58611.414068,
12.105665,31,58613.019757,
91.88577,186,58620.697495,
11.227352,33,58622.448454,
15.468973,37,58624.364115,
16.57465,38,58626.349087,
105.35965,195,58634.282203,
17.24634,33,58636.061494,
15.468973,37,58637.825654,
24.928978,41,58639.671637,
15.468973,37,58641.539686,
143.07376,195,58654.677032,
14.240797,33,58656.671335,
10.325937,41,58658.702234,
151.51247,193,58667.4235,
12.551926,37,58669.351217,
10.988337,30,58671.064467,
17.24634,33,58672.831283,
16.974592,39,58674.724099,
-15.635485,19,58676.077312,
15.468973,37,58677.935812,
15.468973,37,58679.962679,
15.468973,37,58681.8589,
1.9851255,27,58683.481928,
12.551926,37,58685.346865,
-24.66964,19,58686.576975,
15.468973,37,58688.629276,
16.57465,38,58690.664148,
3.6894417,37,58692.637228,
17.24634,33,58694.593453,
18.890265,41,58696.59499,
12.105665,31,58698.398261,
12.105665,31,58700.194029,
2.6030397,19,60366.862771,
4.743458,24,60368.43072,
-2.202383,20,60369.896373,
4.743458,24,60371.432442,
5.858137,25,60372.895597,
4.743458,24,60374.385957,
4.743458,24,60375.827354,
-2.070384,26,60377.415929,
4.743458,24,60378.911121,
4.743458,24,60380.427658,
-13.777847,6,60381.410632,
4.743458,24,60383.046416,
4.743458,24,60384.634102,
4.743458,24,60386.105772,
4.743458,24,60387.698932,
4.743458,24,60389.284674,
4.743458,24,60390.96034,
4.743458,24,60392.561603,
4.743458,24,60393.985951,
4.743458,24,60395.48322,
4.743458,24,60397.046065,
5.858137,25,60398.769832,
4.743458,24,60400.25901,
4.743458,24,60401.738319,
4.743458,24,60403.237761,
4.743458,24,60404.893888,
4.743458,24,60406.602673,
9.110632,31,60408.455401,
4.743458,24,60410.323382,
2.6030397,19,60411.820249,
4.743458,24,60413.507951,
10.988337,30,60415.31918,
12.105665,31,60417.046653,
4.743458,24,60418.580088,
4.743458,24,60420.331472,
4.743458,24,60421.960986,
4.743458,24,60423.483383,
5.858137,25,60425.121636,
4.743458,24,60426.763972,
5.858137,25,60428.483238,
4.743458,24,60429.950653,
12.105665,31,60431.663911,
4.743458,24,60433.297652,
4.743458,24,60434.834496,
4.743458,24,60436.44697,
4.743458,24,60444.215845,
4.743458,24,60445.741994,
4.743458,24,60447.312478,
4.743458,24,60448.798015,
4.743458,24,60450.346871,
4.743458,24,60451.874542,
4.743458,24,60453.405435,
4.743458,24,60454.982113,
4.743458,24,60456.606378,
4.743458,24,60458.036479,
-14.0,3,60459.015434,
12.105665,31,60460.786111,
4.743458,24,60462.277124,
4.743458,24,60463.810668,
4.743458,24,60465.524219,
11.227352,33,60467.411331,
10.988337,30,60469.115172,
4.743458,24,60470.701914,
4.743458,24,60472.385556,
4.743458,24,60473.955808,
4.743458,24,60475.441267,
4.743458,24,60476.983209,
4.743458,24,60478.57806,
-7.221531,21,60480.023422,
4.743458,24,60481.62458,
4.7434597,24,60483.149055,
4.743458,24,60484.629972,
2.8750935,25,60486.309808,
4.743458,24,60487.852071,
1.929616,24,60489.398273,
4.743458,24,60491.070457,
5.9583206,28,60492.693915,
4.743458,24,60494.195268,
4.743458,24,60496.121145,
10.988337,30,60497.890969,
4.743458,24,60499.460445,
4.743458,24,60500.962617,
4.743458,24,60502.41765,
1.9566946,27,60504.13387,
10.988337,30,60507.182801,
10.988337,30,60508.825372,
10.988337,30,60510.41625,
12.105665,31,60512.237225,
10.988337,30,60514.12101,
5.9583206,28,60515.816948,
4.743458,24,60523.536257,
12.105665,31,60525.408629,
5.9583206,28,60527.1656,
5.9583206,28,60528.826442,
10.988337,30,60530.538161,
10.988337,30,60532.238713,
27.678463,81,60536.209122,
10.988337,30,60537.992645,
10.988337,30,60539.722068,
5.9583206,28,60541.456336,
3.4088898,43,60543.70833,
6.0991592,31,60545.514868,
4.743458,24,60547.023937,
5.9583206,28,60548.616119,
84.87529,151,60555.243547,
4.743458,24,60556.953304,
-11.493072,23,60558.67612,
10.988337,30,60560.487475,
-11.493072,23,60561.942473,
5.9583206,28,60563.618646,
2.6409378,22,60564.977279,
10.988337,30,60566.565223,
10.988337,30,60568.319538,
5.9583206,28,60569.816002,
10.988337,30,60571.394242,
10.988337,30,60573.095584,
5.9583206,28,60574.784441,
10.988337,30,60582.449978,
5.9583206,28,60584.263438,
4.743458,24,60585.953813,
16.480839,44,60588.205029,
10.988337,30,60590.114687,
12.105665,31,60592.020065,
5.9583206,28,60593.71962,
